Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Location
1000 SPIRITS,1000 SPIRITS,02/11/2014,Seating 51-150 - Risk Category III,1225 1ST AVE,SEATTLE,98101,(206) 612-2660,-122.33822298,47.60653938,1000 SPIRITS,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0082813,DAEP0JDOR,,
1000 SPIRITS,1000 SPIRITS,10/17/2013,Seating 51-150 - Risk Category III,1225 1ST AVE,SEATTLE,98101,(206) 612-2660,-122.33822298,47.60653938,1000 SPIRITS,Consultation/Education - Field,0,Complete,false,,,0,PR0082813,DA2472199,,
1000 SPIRITS,1000 SPIRITS,03/05/2013,Seating 51-150 - Risk Category III,1225 1ST AVE,SEATTLE,98101,(206) 612-2660,-122.33822298,47.60653938,1000 SPIRITS,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0082813,DA2421588,,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,02/25/2016,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,5,Satisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0071992,DAO4F1HGE,IVSSORTEW,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,08/28/2015,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Consultation/Education - Field,0,Complete,false,,,0,PR0071992,DAIQ0PJIG,,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,02/19/2015,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,15,Unsatisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0071992,DABZCT0D9,IVA17E1NK,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,02/19/2015,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,15,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0071992,DABZCT0D9,IVY00410J,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,09/30/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,10,Satisfactory,false,blue,2900 - Adequate equipment for temperature control,5,PR0071992,DAVE0XA8E,IV8HW0E1O,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,09/30/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,10,Satisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0071992,DAVE0XA8E,IVZBLK7ON,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/22/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,30,Unsatisfactory,false,blue,2900 - Adequate equipment for temperature control,5,PR0071992,DAGUPCZB9,IVXJWKNDL,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/22/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,30,Unsatisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0071992,DAGUPCZB9,IVP9YBT6A,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/22/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,30,Unsatisfactory,false,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0071992,DAGUPCZB9,IVJXVCHUW,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/22/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,30,Unsatisfactory,false,red,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0071992,DAGUPCZB9,IVG3FPIHL,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/22/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,30,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0071992,DAGUPCZB9,IVVP1WBBH,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,02/05/2014,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Consultation/Education - Field,0,Complete,false,,,0,PR0071992,DAAQXJ8TR,,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,05/23/2013,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Consultation/Education - Field,0,Complete,false,,,0,PR0071992,DADUFCAWJ,,
108 AUTHENTIC VIETNAMESE CUISINE,108 AUTHENTIC VIETNAMESE CUISINE,02/28/2013,Seating 51-150 - Risk Category III,18114 E VALLEY HWY,KENT,98032,,-122.219347,47.439923,108 AUTHENTIC VIETNAMESE CUISINE,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071992,DA2417932,,
112TH DELI,112TH DELI,02/10/2016,Seating 13-50 - Risk Category III,1120 112TH AVE NE #125,BELLEVUE,98004,(206) 498-2652,-122.189657556,47.6206458226,112TH DELI,Routine Inspection/Field Review,10,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0066560,DAZGFQ3B2,IVVAGIZUY,
112TH DELI,112TH DELI,01/27/2015,Seating 13-50 - Risk Category III,1120 112TH AVE NE #125,BELLEVUE,98004,(206) 498-2652,-122.189657556,47.6206458226,112TH DELI,Routine Inspection/Field Review,5,Unsatisfactory,false,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0066560,DAFA3LOEJ,IVH5K0WOB,
112TH DELI,112TH DELI,01/23/2015,Seating 13-50 - Risk Category III,1120 112TH AVE NE #125,BELLEVUE,98004,(206) 498-2652,-122.189657556,47.6206458226,112TH DELI,Routine Inspection/Field Review,0,Incomplete,false,,,0,PR0066560,DALMZZW0F,,
11TH AVENUE INN,11TH AVENUE INN,09/24/2015,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,5,Unsatisfactory,false,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0071293,DA04MIOKO,IV5D0MPW9,
11TH AVENUE INN,11TH AVENUE INN,10/02/2014,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071293,DAQYMJPLB,,
11TH AVENUE INN,11TH AVENUE INN,03/14/2013,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071293,DAVESYRCK,,
11TH AVENUE INN,11TH AVENUE INN,07/13/2012,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,red,0600 - Adequate handwashing facilities,10,PR0071293,DA2351989,IV5590203,
11TH AVENUE INN,11TH AVENUE INN,07/13/2012,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,red,0500 - Proper methods used to prevent bare hand...,15,PR0071293,DA2351989,IV5590246,
11TH AVENUE INN,11TH AVENUE INN,12/06/2011,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,5,Unsatisfactory,false,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0071293,DA2287589,IV4446045,
11TH AVENUE INN,11TH AVENUE INN,05/18/2010,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071293,DA2107126,,
11TH AVENUE INN,11TH AVENUE INN,04/16/2009,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071293,DA1976429,,
11TH AVENUE INN,11TH AVENUE INN,04/10/2008,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,5,Unsatisfactory,false,red,Proper Consumer Advisory posted for raw ...,5,PR0071293,DA1828505,IV0620312,
11TH AVENUE INN,11TH AVENUE INN,09/06/2007,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,"Warewashing facilities properly installed,...",5,PR0071293,DA1742971,IV0595178,
11TH AVENUE INN,11TH AVENUE INN,09/06/2007,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,red,Adequate handwashing facilities,10,PR0071293,DA1742971,IV0595176,
11TH AVENUE INN,11TH AVENUE INN,09/06/2007,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,red,Accurate thermometer provided and used ...,5,PR0071293,DA1742971,IV0595177,
11TH AVENUE INN,11TH AVENUE INN,09/06/2007,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,25,Unsatisfactory,false,red,Food Worker Cards current for all food...,5,PR0071293,DA1742971,IV0595175,
11TH AVENUE INN,11TH AVENUE INN,01/26/2006,Bed and Breakfast - Risk Category I,121 11TH AVE E ,SEATTLE,98102,,-122.3185139052,47.6194541314,11TH AVENUE INN,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0071293,DA1467379,,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/06/2015,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,10,Unsatisfactory,false,blue,"3100 - Proper labeling, signage",5,PR0006149,DAAWFEXNX,IV8ZSUO2Z,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/06/2015,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,10,Unsatisfactory,false,red,1500 - Proper handling of pooled eggs,5,PR0006149,DAAWFEXNX,IVCPR0DX3,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,10/21/2014,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,5,Satisfactory,false,red,1500 - Proper handling of pooled eggs,5,PR0006149,DAHRAAPR0,IVFVMMJOS,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,04/15/2013,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,30,Unsatisfactory,false,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006149,DA389KULP,IVPPI78FP,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,04/15/2013,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,30,Unsatisfactory,false,red,1900 - No room temperature storage; proper use of time...,25,PR0006149,DA389KULP,IVKJANQQV,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,10/16/2012,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,5,Satisfactory,false,red,1500 - Proper handling of pooled eggs,5,PR0006149,DA2381244,IV6058459,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/23/2012,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,12,Satisfactory,false,blue,"3200 - Insects, rodents, animals not present; entrance...",5,PR0006149,DA2298965,IV4638864,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/23/2012,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,12,Satisfactory,false,blue,"4800 - Physical facilities properly installed,...",2,PR0006149,DA2298965,IV4638799,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/23/2012,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,12,Satisfactory,false,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006149,DA2298965,IV4638824,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,09/16/2011,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,2900 - Adequate equipment for temperature control,5,PR0006149,DA2262268,IV4085518,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,09/16/2011,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0006149,DA2262268,IV4085556,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,09/16/2011,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006149,DA2262268,IV4085541,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/09/2011,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,10,Satisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0006149,DA2201542,IV3204841,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/09/2011,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,10,Satisfactory,false,blue,2900 - Adequate equipment for temperature control,5,PR0006149,DA2201542,IV3204817,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,12/01/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,3300 - Potential food contamination prevented during ...,5,PR0006149,DA2176888,IV2752304,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,12/01/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006149,DA2176888,IV2752282,
