Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Location
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,12/01/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006149,DA2176888,IV2752262,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,12/01/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,0100 - PIC certified by accredited program...,5,PR0006149,DA2176888,IV2752291,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/15/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,55,Unsatisfactory,false,blue,3300 - Potential food contamination prevented during ...,5,PR0006149,DA2068764,IV1520759,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/15/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,55,Unsatisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0006149,DA2068764,IV1520758,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/15/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,55,Unsatisfactory,false,blue,"3200 - Insects, rodents, animals not present; entrance...",5,PR0006149,DA2068764,IV1520760,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/15/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,55,Unsatisfactory,false,red,0600 - Adequate handwashing facilities,10,PR0006149,DA2068764,IV1520761,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,01/15/2010,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,55,Unsatisfactory,false,red,1600 - Proper cooling procedure,30,PR0006149,DA2068764,IV1520757,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,05/18/2009,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Consultation/Education - Field,0,Complete,false,,,0,PR0006149,DA1985835,,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/23/2009,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,2900 - Adequate equipment for temperature control,5,PR0006149,DA1952289,IV0748359,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/23/2009,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,"4100 - Warewashing facilities properly installed,...",5,PR0006149,DA1952289,IV0748361,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/23/2009,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,"3100 - Proper labeling, signage",5,PR0006149,DA1952289,IV0748360,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/23/2009,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006149,DA1952289,IV0748358,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,10/28/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,"Warewashing facilities properly installed,...",5,PR0006149,DA1913312,IV0641644,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,10/28/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,"Wiping cloths properly used, stored",5,PR0006149,DA1913312,IV0641643,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,10/28/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,Proper cold holding temperatures (greater than  45 degrees F),10,PR0006149,DA1913312,IV0641642,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,05/08/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Consultation/Education - Field,0,Complete,false,,,0,PR0006149,DA1841510,,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/27/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,40,Unsatisfactory,false,blue,Potential food contamination prevented during ...,5,PR0006149,DA1822972,IV0618231,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/27/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,40,Unsatisfactory,false,red,Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006149,DA1822972,IV0618233,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/27/2008,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,40,Unsatisfactory,false,red,Proper cooling procedure,30,PR0006149,DA1822972,IV0618232,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,09/14/2007,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Consultation/Education - Field,0,Complete,false,,,0,PR0006149,DA1741709,,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/12/2007,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,blue,"Warewashing facilities properly installed,...",5,PR0006149,DA1648621,IV0575628,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/12/2007,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,Proper cold holding temperatures (greater than  45 degrees F),10,PR0006149,DA1648621,IV0575627,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,02/12/2007,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,20,Unsatisfactory,false,red,Proper hot holding temperatures; between 130 degrees F...,5,PR0006149,DA1648621,IV0575626,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/29/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,23,Unsatisfactory,false,blue,"Proper eating, tasting, drinking, or tobacco use",3,PR0006149,DA1615549,IV0569125,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/29/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,23,Unsatisfactory,false,blue,"Food-contact surfaces maintained, clean, sanitized",5,PR0006149,DA1615549,IV0569127,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/29/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,23,Unsatisfactory,false,blue,"Warewashing facilities properly installed,...",5,PR0006149,DA1615549,IV0569126,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/29/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,23,Unsatisfactory,false,red,Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006149,DA1615549,IV0569124,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/29/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,23,Unsatisfactory,false,red,Proper handling of pooled eggs,5,PR0006149,DA1615549,IV0569123,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,11/21/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Consultation/Education - Field,0,Complete,false,,,0,PR0006149,DA1613678,,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/14/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,Adequate equipment for temperature control,5,PR0006149,DA1506094,IV0544190,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/14/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,"Wiping cloths properly used, stored",5,PR0006149,DA1506094,IV0544191,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/14/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,blue,"Warewashing facilities properly installed,...",5,PR0006149,DA1506094,IV0544194,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/14/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,red,Accurate thermometer provided and used ...,5,PR0006149,DA1506094,IV0544193,
11TH FRAME RESTAURANT & LOUNGE,11TH FRAME RESTAURANT & LOUNGE,03/14/2006,Seating 51-150 - Risk Category III,7638 NE BOTHELL WAY ,KENMORE,98028,(206) 486-5555,-122.2376817618,47.757874821,11TH FRAME RESTAURANT & LOUNGE,Routine Inspection/Field Review,25,Unsatisfactory,false,red,Proper handling of pooled eggs,5,PR0006149,DA1506094,IV0544189,
"12 BASKETS CAFE, INC","12 BASKETS CAFE, INC",10/29/2015,Seating 13-50 - Risk Category III,13112 NE 20th ST Ste 300,BELLEVUE,98005,(425) 524-2278,-122.165581369,47.6280970262,"12 BASKETS CAFE, INC",Return Inspection,35,Unsatisfactory,false,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0079457,DAFSAYSXW,IVAJL5P21,
"12 BASKETS CAFE, INC","12 BASKETS CAFE, INC",10/29/2015,Seating 13-50 - Risk Category III,13112 NE 20th ST Ste 300,BELLEVUE,98005,(425) 524-2278,-122.165581369,47.6280970262,"12 BASKETS CAFE, INC",Return Inspection,35,Unsatisfactory,false,red,1600 - Proper cooling procedure,25,PR0079457,DAFSAYSXW,IVF80O3E2,
"12 BASKETS CAFE, INC","12 BASKETS CAFE, INC",09/16/2015,Seating 13-50 - Risk Category III,13112 NE 20th ST Ste 300,BELLEVUE,98005,(425) 524-2278,-122.165581369,47.6280970262,"12 BASKETS CAFE, INC",Routine Inspection/Field Review,55,Unsatisfactory,false,red,1600 - Proper cooling procedure,25,PR0079457,DA6XFGK0S,IVM6VKOLL,
"12 BASKETS CAFE, INC","12 BASKETS CAFE, INC",09/16/2015,Seating 13-50 - Risk Category III,13112 NE 20th ST Ste 300,BELLEVUE,98005,(425) 524-2278,-122.165581369,47.6280970262,"12 BASKETS CAFE, INC",Routine Inspection/Field Review,55,Unsatisfactory,false,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0079457,DA6XFGK0S,IVY0EI1SX,
"12 BASKETS CAFE, INC","12 BASKETS CAFE, INC",09/16/2015,Seating 13-50 - Risk Category III,13112 NE 20th ST Ste 300,BELLEVUE,98005,(425) 524-2278,-122.165581369,47.6280970262,"12 BASKETS CAFE, INC",Routine Inspection/Field Review,55,Unsatisfactory,false,red,1900 - No room temperature storage; proper use of time...,25,PR0079457,DA6XFGK0S,IVPEGMTVL,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,04/10/2015,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0023382,DABNOAU08,,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,09/25/2014,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0023382,DAQF41NH0,,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,01/22/2014,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0023382,DAKCY8FOQ,,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,09/23/2013,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,5,Satisfactory,false,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0023382,DAVXCTSR5,IVTSVUQ9S,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,04/16/2013,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Consultation/Education - Field,0,Complete,false,,,0,PR0023382,DAQLX3HFQ,,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,01/10/2013,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,10,Unsatisfactory,false,blue,"3400 - Wiping cloths properly used, stored",5,PR0023382,DA2404982,IV6398162,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,01/10/2013,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,10,Unsatisfactory,false,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0023382,DA2404982,IV6398141,
120 GROCERY & DELI MART,120 GROCERY & DELI MART,09/21/2012,Seating 13-50 - Risk Category III,12001 NE 12TH ST #76,Bellevue,98005,(425) 898-1785,-122.178847106,47.620176495,120 GROCERY & DELI MART,Routine Inspection/Field Review,0,Satisfactory,false,,,0,PR0023382,DA2373115,,